delivery_id,order_id,delivery_status,delivery_time,rider_id
815,4843,Delivered,23:04:50,6
816,6441,Delivered,23:11:41,13
817,4086,Delivered,23:03:14,12
819,8266,Delivered,22:52:10,3
820,734,Delivered,22:53:00,7
821,4597,Delivered,22:58:59,2
822,6044,Delivered,22:53:56,5
823,9655,Delivered,23:02:49,7
824,8816,Delivered,23:04:42,6
825,4847,Delivered,23:09:40,7
826,4870,Delivered,22:58:29,15
827,7376,Delivered,22:56:29,1
828,504,Delivered,23:07:28,4
829,7233,Delivered,23:08:25,12
830,4350,Delivered,23:12:23,7
831,6923,Delivered,23:09:22,12
832,570,Delivered,23:10:12,4
833,856,Delivered,23:00:11,11
834,3124,Not Delivered,,2
835,9601,Delivered,23:01:33,8
836,1812,Delivered,22:54:24,12
837,1658,Delivered,23:12:22,1
838,882,Delivered,22:49:19,12
839,2118,Delivered,22:53:11,10
840,7973,Delivered,23:11:07,6
841,3688,Not Delivered,,3
842,4940,Delivered,22:53:00,7
843,4042,Delivered,23:09:54,6
844,8205,Delivered,23:06:53,6
845,1833,Delivered,23:07:47,8
846,3921,Delivered,22:55:38,4
847,562,Delivered,23:11:31,14
848,6142,Delivered,23:01:21,2
849,8226,Delivered,23:06:21,13
850,8980,Delivered,22:56:16,4
851,6254,Delivered,22:59:07,13
852,5252,Delivered,23:02:00,8
853,1765,Delivered,22:58:55,2
854,5553,Delivered,23:08:50,2
855,4128,Delivered,22:50:43,9
856,9518,Delivered,22:52:39,15
857,6416,Delivered,22:56:29,3
858,148,Delivered,22:59:23,10
859,1821,Delivered,23:08:17,10
860,4130,Delivered,22:59:12,4
861,8882,Delivered,22:49:10,7
862,7178,Delivered,22:53:09,2
863,1424,Delivered,22:53:57,1
864,261,Delivered,22:57:55,11
865,2637,Not Delivered,,3
866,9579,Delivered,23:03:40,12
867,1984,Delivered,22:46:37,15
868,2207,Delivered,23:09:26,2
869,425,Delivered,23:00:25,15
870,5510,Delivered,23:09:25,15
871,8449,Not Delivered,,3
872,1092,Delivered,22:56:17,15
874,9787,Delivered,22:54:07,10
875,9909,Delivered,22:53:05,11
876,7912,Delivered,22:50:01,14
877,7833,Delivered,23:01:00,6
878,8814,Delivered,23:04:48,1
879,8864,Delivered,22:52:47,4
880,1916,Delivered,22:57:41,10
881,9944,Delivered,22:49:34,4
882,1443,Delivered,22:45:23,5
883,6603,Delivered,22:58:22,15
884,4604,Delivered,23:04:21,13
885,2170,Delivered,22:45:16,4
886,802,Delivered,22:54:07,4
888,7540,Delivered,23:05:41,9
889,8937,Delivered,23:00:37,9
890,1167,Delivered,23:05:34,3
891,6185,Delivered,23:07:24,11
892,617,Delivered,22:45:21,3
893,8005,Delivered,22:56:19,11
894,8273,Delivered,23:02:13,8
895,7829,Delivered,23:07:11,15
896,848,Delivered,22:48:06,2
897,2379,Delivered,22:52:04,7
898,9324,Delivered,22:47:03,1
899,3501,Order,,7
900,54,Delivered,22:44:42,3
901,9860,Delivered,22:56:27,15
902,1247,Delivered,22:54:24,12
903,8132,Delivered,22:47:24,14
904,1562,Delivered,22:53:16,9
905,4834,Delivered,23:06:09,4
906,6575,Delivered,22:58:09,13
907,9338,Delivered,22:52:01,3
908,768,Delivered,22:47:54,9
909,7622,Delivered,22:50:51,2
910,1756,Delivered,22:58:44,8
911,4034,Delivered,22:45:43,9
912,4211,Delivered,22:46:42,13
913,8903,Delivered,22:53:39,14
914,5006,Delivered,22:45:38,1
915,8259,Delivered,22:50:03,3
916,529,Delivered,22:50:52,3
917,49,Delivered,22:46:50,12
918,7143,Delivered,22:56:50,4
920,1735,Delivered,22:43:09,14
921,9581,Delivered,22:58:09,12
922,4189,Delivered,22:53:01,12
923,8762,Delivered,22:52:58,9
924,8448,Delivered,22:52:55,9
925,1769,Delivered,22:46:50,7
926,8930,Delivered,23:01:48,8
928,1933,Delivered,23:01:18,1
929,6211,Delivered,23:03:15,5
930,5354,Delivered,22:44:10,9
931,379,Delivered,23:00:05,4
932,9865,Delivered,22:59:05,12
933,5172,Delivered,22:45:01,1
934,1654,Delivered,22:50:00,5
935,8650,Order,,1
936,2669,Not Delivered,,15
937,4253,Delivered,22:58:52,9
938,3930,Delivered,22:59:50,3
939,1354,Delivered,22:59:37,10
940,1427,Delivered,22:52:23,6
941,7417,Delivered,22:58:21,11
942,4836,Delivered,23:02:20,13
943,6699,Delivered,22:57:20,15
944,6022,Delivered,22:54:11,13
945,8609,Not Delivered,,9
946,5250,Delivered,22:53:59,7
947,7349,Delivered,22:53:46,7
948,2626,Delivered,22:38:45,1
949,4554,Delivered,22:59:45,14
950,6861,Delivered,22:41:34,13
952,7632,Delivered,23:00:32,2
953,3708,Delivered,22:49:21,5
954,4841,Delivered,22:41:14,9
955,1280,Delivered,22:38:04,8
956,1001,Delivered,22:52:01,15
957,7926,Delivered,22:45:59,8
958,5638,Delivered,22:47:54,4
959,9203,Delivered,22:49:48,11
960,177,Delivered,22:39:38,3
961,1710,Delivered,22:43:33,11
962,5415,Delivered,22:55:25,2
963,1960,Delivered,22:53:13,9
964,530,Delivered,22:52:12,8
965,7587,Delivered,22:47:10,15
966,8868,Delivered,22:59:10,8
967,3519,Delivered,22:42:04,6
968,8223,Delivered,22:37:04,4
969,4387,Delivered,22:54:58,7
970,1147,Delivered,22:43:48,1
971,5537,Delivered,22:45:43,10
972,8701,Delivered,22:40:41,2
973,2056,Delivered,22:58:38,3
974,6491,Delivered,22:56:29,9
975,6895,Delivered,22:55:18,12
976,5985,Delivered,22:46:13,6
977,8953,Delivered,22:38:04,12
978,3071,Delivered,22:46:02,10
979,1534,Delivered,22:51:00,1
980,7734,Delivered,22:38:00,3
981,237,Delivered,22:49:56,3
982,6127,Delivered,22:55:56,5
983,1390,Delivered,22:45:55,11
984,4520,Delivered,22:48:47,2
985,7082,Delivered,22:53:45,11
986,6506,Delivered,22:50:44,4
987,2460,Not Delivered,,15
988,6424,Delivered,22:47:37,5
989,5103,Delivered,22:49:30,5
990,2225,Delivered,22:51:29,4
991,3242,Delivered,22:54:21,11
992,4719,Delivered,22:49:10,6
993,4402,Delivered,22:43:04,9
994,4301,Delivered,22:42:03,13
995,3925,Delivered,22:43:01,12
996,1995,Delivered,22:56:46,1
997,8804,Delivered,22:52:33,8
998,792,Delivered,22:41:12,12
999,2521,Not Delivered,,6
1000,7457,Delivered,22:49:55,9
1001,7581,Delivered,22:35:53,7
1002,9553,Delivered,22:45:53,12
1003,9575,Delivered,22:33:39,15
1004,5551,Delivered,22:41:37,4
1005,5137,Delivered,22:54:09,4
1006,4271,Delivered,22:41:05,1
1007,7597,Delivered,22:48:04,3
1008,4274,Delivered,22:35:03,1
1009,4077,Delivered,22:52:49,1
1010,1364,Delivered,22:34:31,11
1011,6844,Delivered,22:51:26,7
1012,5023,Delivered,22:55:25,5
1014,5829,Delivered,22:54:55,2
1015,6938,Delivered,22:48:52,15
1016,355,Delivered,22:49:51,8
1017,1716,Delivered,22:44:50,6
1018,7724,Delivered,22:47:50,7
1019,5356,Delivered,22:33:49,3
1020,3717,Not Delivered,,2
1021,9871,Delivered,22:47:42,9
1022,8557,Delivered,22:50:39,1
1023,2705,Not Delivered,,9
1024,1057,Delivered,22:39:32,15
1025,35,Delivered,22:52:30,3
1026,7390,Delivered,22:35:26,15
1027,5931,Delivered,22:36:18,11
1028,1890,Delivered,22:39:10,4
1029,4549,Delivered,22:49:08,8
1030,6093,Delivered,22:33:06,12
1031,2493,Delivered,22:38:05,12
1032,149,Delivered,22:50:46,12
1033,2801,Not Delivered,,4
1034,4438,Delivered,22:31:19,8
1035,5937,Delivered,22:42:14,4
1036,2514,Not Delivered,,3
1037,8662,Order,,14
1038,2192,Delivered,22:29:56,14
1039,2759,Delivered,22:46:53,11
1040,8825,Delivered,22:45:45,9
1041,661,Delivered,22:44:42,10
1042,6927,Delivered,22:46:38,14
1043,2580,Delivered,22:40:29,2
1044,1381,Delivered,22:36:21,11
1045,2106,Delivered,22:31:21,7
1046,1377,Delivered,22:45:04,9
1047,2108,Delivered,22:39:57,13
1048,1140,Delivered,22:28:46,13
1049,2202,Delivered,22:36:42,12
1050,2944,Delivered,22:32:30,12
1051,2618,Delivered,22:47:28,12
1052,78,Delivered,22:29:23,4
1053,1520,Delivered,22:35:02,2
1054,5577,Delivered,22:33:50,15
1055,5446,Delivered,22:32:20,12
1056,3862,Delivered,22:42:19,5
1057,5550,Delivered,22:49:14,13
1058,6904,Delivered,22:34:09,14
1059,6934,Delivered,22:50:02,10
1060,7161,Delivered,22:47:01,12
1061,3370,Order,,14
1062,1428,Delivered,22:32:48,1
1063,2765,Delivered,22:42:43,8
1064,2315,Delivered,22:34:37,4
1065,9007,Delivered,22:39:37,1
1066,9256,Delivered,22:40:35,10
1067,1027,Delivered,22:28:34,8
1068,2609,Delivered,22:32:30,8
1069,7120,Delivered,22:27:23,3
1070,5010,Delivered,22:44:21,14
1071,1067,Delivered,22:39:54,15
1072,9534,Delivered,22:37:35,6
1073,3241,Order,,15
1074,9248,Delivered,22:34:13,14
1075,238,Delivered,22:33:12,9
1076,8119,Delivered,22:28:02,8
1077,6917,Delivered,22:34:00,5
1078,5197,Delivered,22:41:58,2
1079,7157,Delivered,22:43:54,2
1080,5611,Delivered,22:27:53,7
1081,1791,Delivered,22:32:48,5
1082,6789,Delivered,22:34:44,15
1083,5774,Delivered,22:24:42,4
1084,5954,Delivered,22:36:42,5
1085,9696,Delivered,22:39:31,15
1086,2546,Not Delivered,,9
1087,717,Delivered,22:36:24,8
1088,2665,Not Delivered,,8
1089,7883,Delivered,22:28:08,14
1090,5327,Delivered,22:34:55,4
1091,9176,Delivered,22:42:52,5
1092,7758,Delivered,22:24:47,14
1093,3249,Delivered,22:30:32,2
1094,922,Delivered,22:45:28,11
1095,231,Delivered,22:43:19,8
1096,4249,Delivered,22:42:17,8
1097,2797,Delivered,22:35:09,11
1098,1830,Delivered,22:36:00,8
1099,8614,Order,,7
1100,6528,Delivered,22:44:57,2
1101,6926,Delivered,22:38:56,12
1102,9491,Delivered,22:25:56,12
1103,1871,Delivered,22:37:55,3
1104,7280,Delivered,22:39:47,13
1105,5278,Delivered,22:43:45,7
1106,8645,Delivered,22:22:44,13
1107,132,Delivered,22:28:43,10
1108,6524,Delivered,22:44:43,7
1109,2406,Delivered,22:44:36,15
1110,8375,Delivered,22:44:35,1
1111,3165,Not Delivered,,9
1112,7169,Delivered,22:35:32,4
1113,6689,Delivered,22:26:28,2
1114,6019,Delivered,22:25:27,8
1115,1529,Delivered,22:27:26,11
1116,3983,Delivered,22:23:26,3
1117,8118,Delivered,22:23:26,1
1118,3869,Delivered,22:36:24,7
1119,6515,Delivered,22:42:20,8
1120,748,Delivered,22:30:13,6
1121,4575,Delivered,22:43:03,9
1122,3140,Delivered,22:29:02,8
1123,3738,Delivered,22:34:02,5
1124,4607,Delivered,22:27:47,9
1125,6102,Delivered,22:29:36,15
1126,4957,Delivered,22:39:28,11
1127,6677,Delivered,22:31:21,5
1128,9465,Delivered,22:40:08,5
1129,613,Delivered,22:38:00,6
1130,1499,Delivered,22:21:56,13
1131,9838,Delivered,22:30:56,7
1132,9185,Delivered,22:31:53,4
1133,1272,Delivered,22:29:37,9
1134,1224,Delivered,22:24:25,4
1135,573,Delivered,22:32:22,3
1136,203,Delivered,22:23:13,6
1137,5441,Delivered,22:21:00,10
1138,2660,Not Delivered,,13
1139,2426,Delivered,22:30:04,12
1140,4132,Delivered,22:35:51,15
1141,8784,Delivered,22:37:37,6
1142,1216,Delivered,22:34:31,9
1143,9328,Delivered,22:18:19,9
1144,2861,Delivered,22:29:18,3
1145,8121,Delivered,22:18:14,1
1146,6386,Delivered,22:30:09,13
1147,8957,Delivered,22:20:08,13
1148,8968,Delivered,22:39:03,11
1149,4736,Delivered,22:18:56,7
1150,9638,Delivered,22:30:50,7
1151,4587,Delivered,22:36:44,12
1152,349,Delivered,22:28:43,11
1153,8740,Delivered,22:39:36,3
1154,5566,Delivered,22:17:34,11
1155,8436,Not Delivered,,9
1156,200,Delivered,22:18:28,11
1157,8810,Delivered,22:37:28,4
1158,2534,Not Delivered,,9
1159,2398,Delivered,22:18:00,11
1160,6112,Delivered,22:39:58,12
1161,8079,Delivered,22:32:56,4
1162,9657,Delivered,22:30:50,14
1163,3623,Delivered,22:28:30,8
1164,4327,Delivered,22:34:27,3
1165,169,Delivered,22:28:20,2
1166,681,Delivered,22:37:20,1
1167,367,Delivered,22:17:19,11
1168,4885,Delivered,22:34:12,4
1169,511,Delivered,22:35:09,11
1170,5181,Delivered,22:16:05,11
1171,919,Delivered,22:19:02,1
1172,1198,Delivered,22:39:01,1
1173,4282,Delivered,22:16:01,10
1174,7644,Delivered,22:22:55,5
1175,7435,Delivered,22:38:52,9
1176,2423,Delivered,22:36:49,7
1177,3582,Order,,9
1178,520,Delivered,22:25:44,9
1179,1142,Delivered,22:18:39,4
1180,8983,Delivered,22:35:33,11
1181,1991,Delivered,22:35:20,15
1182,1695,Delivered,22:15:49,1
1183,1349,Delivered,22:18:29,6
1184,1447,Delivered,22:23:27,10
1185,5669,Delivered,22:31:26,4
1186,6050,Delivered,22:36:16,7
1187,4124,Delivered,22:23:05,12
1188,3682,Not Delivered,,10
1189,3948,Delivered,22:24:25,12
1190,1581,Delivered,22:22:14,10
1191,2473,Delivered,22:15:13,1
1192,935,Delivered,22:23:11,10
1193,1093,Delivered,22:26:05,9
1194,1820,Delivered,22:26:01,5
1195,9595,Delivered,22:32:00,5
1196,3228,Not Delivered,,12
1197,1366,Delivered,22:23:50,15
1198,9193,Delivered,22:35:49,12
1199,3512,Order,,8
1200,6014,Delivered,22:32:37,2
1202,4141,Delivered,22:24:28,12
1203,2894,Not Delivered,,4
1204,3695,Order,,12
1205,1884,Delivered,22:20:23,13
1206,7877,Delivered,22:24:23,1
1207,587,Delivered,22:32:18,10
1208,9563,Delivered,22:32:06,14
1209,3626,Order,,15
1210,7227,Delivered,22:17:53,13
1211,994,Delivered,22:27:29,14
1212,691,Delivered,22:17:15,14
1213,426,Delivered,22:25:14,8
1214,1824,Delivered,22:29:09,15
1215,7550,Delivered,22:20:08,3
1216,3821,Delivered,22:15:00,9
1217,6669,Delivered,22:18:57,4
1218,2095,Delivered,22:10:50,8
1219,6084,Delivered,22:29:48,7
1220,1959,Delivered,22:15:40,12
1221,2488,Delivered,22:30:36,2
1222,7796,Delivered,22:15:34,8
1223,3587,Order,,14
1224,3150,Order,,2
1225,9083,Delivered,22:26:36,8
1226,3251,Delivered,22:25:33,4
1227,6167,Delivered,22:17:24,5
1228,9616,Delivered,22:19:21,6
1229,5614,Delivered,22:22:11,13
1230,497,Delivered,22:28:08,9
1231,8253,Delivered,22:29:05,5
1232,4963,Delivered,22:30:03,3
1233,6192,Delivered,22:09:50,12
1234,8508,Delivered,22:28:39,11
1235,466,Delivered,22:31:35,5
1236,2799,Delivered,22:22:27,10
1237,2501,Delivered,22:15:22,15
1238,4908,Delivered,22:27:20,14
1239,9914,Delivered,22:14:13,3
1240,4985,Delivered,22:29:02,5
1241,807,Delivered,22:15:01,4
1242,8012,Delivered,22:30:59,9
1243,868,Delivered,22:13:57,11
1244,1369,Delivered,22:18:51,15
1245,2382,Delivered,22:24:46,2
1246,4370,Delivered,22:30:46,11
1247,6319,Delivered,22:15:43,7
1248,9489,Delivered,22:07:41,1
1249,4087,Delivered,22:18:33,6
1250,6366,Delivered,22:22:28,13
1251,498,Delivered,22:17:24,10
1252,8345,Delivered,22:29:19,11
1253,3072,Delivered,22:23:15,10
1254,7651,Delivered,22:13:11,3
1255,996,Delivered,22:29:06,13
1256,2993,Not Delivered,,3
1257,8630,Order,,8
1258,6649,Delivered,22:07:28,2
1259,6618,Delivered,22:21:13,4
1260,9386,Delivered,22:27:54,2
1261,2854,Delivered,22:11:50,10
1262,3534,Not Delivered,,1
1263,3451,Order,,12
1264,1758,Delivered,22:16:44,4
1265,8426,Not Delivered,,11
1266,2159,Delivered,22:19:30,6
1267,6208,Delivered,22:08:26,8
1268,3303,Delivered,22:10:17,13
1269,5819,Delivered,22:27:11,10
1270,6601,Delivered,22:12:11,15
1271,4325,Delivered,22:15:10,7
1272,2454,Not Delivered,,5
1273,9082,Delivered,22:11:08,7
1274,9114,Delivered,22:24:54,12
1275,199,Delivered,22:09:51,11
1276,7768,Delivered,22:21:47,5
1277,1810,Delivered,22:15:35,2
1278,5243,Delivered,22:16:18,7
1279,5489,Delivered,22:14:14,10
1280,3013,Not Delivered,,13
1281,1586,Delivered,22:05:06,10
1282,8473,Not Delivered,,9
1283,4314,Delivered,22:14:27,6
1284,3363,Order,,7
1285,879,Delivered,22:18:24,5
1286,7156,Delivered,22:07:29,9
1287,8924,Delivered,22:12:24,14
1288,183,Delivered,22:02:23,10
1289,9309,Delivered,22:02:22,4
1290,8246,Delivered,22:22:16,1
1291,8819,Delivered,22:08:00,15
1292,2204,Delivered,22:08:54,5
1293,9013,Delivered,22:08:53,7
1294,7748,Delivered,22:05:48,1
1295,5193,Delivered,22:15:43,15
1296,5942,Delivered,22:12:43,15
1297,4777,Delivered,22:23:41,4
1298,8797,Delivered,22:04:39,6
1299,3728,Not Delivered,,8
1300,1846,Delivered,22:23:35,3
1301,9562,Delivered,22:02:29,13
1302,6301,Delivered,22:07:28,10
1303,842,Delivered,22:06:27,7
1304,2588,Not Delivered,,5
1305,9174,Delivered,22:13:14,6
1306,9982,Delivered,22:20:08,13
1307,4631,Delivered,22:08:04,9
1308,4363,Delivered,22:01:52,13
1309,6666,Delivered,22:11:51,7
1310,902,Delivered,22:09:50,2
1311,4198,Delivered,22:05:45,12
1312,9010,Delivered,22:14:33,12
1313,7757,Delivered,22:11:30,13
1314,4323,Delivered,22:13:21,12
1315,4355,Delivered,22:02:08,6
1316,8833,Delivered,22:21:06,9
1317,9289,Delivered,22:20:51,1
1318,908,Delivered,22:09:45,8
1319,320,Delivered,22:02:34,8
1320,1403,Delivered,22:21:32,1
1321,6785,Delivered,22:15:29,14
1322,4231,Delivered,22:04:28,15
1324,1245,Delivered,22:19:05,9
1325,8202,Delivered,22:13:59,12
1326,6687,Delivered,22:05:47,7
1328,1148,Delivered,22:12:31,7
1330,9899,Delivered,22:21:22,10
1331,3825,Delivered,22:17:21,8
1332,8946,Delivered,22:13:18,9
1333,6550,Delivered,22:00:17,12
1334,2906,Delivered,21:59:13,10
1335,128,Delivered,21:59:05,13
1336,4286,Delivered,21:59:59,10
1337,282,Delivered,22:07:55,3
1338,8186,Delivered,22:02:39,1
1339,8935,Delivered,22:08:36,3
1340,8089,Delivered,22:09:33,9
1341,3814,Delivered,22:00:32,6
1342,2835,Delivered,22:03:24,2
1343,1116,Delivered,22:16:23,6
1344,9238,Delivered,22:17:15,9
1345,1042,Delivered,22:13:48,14
1346,8969,Delivered,21:58:40,8
1347,9228,Delivered,22:19:38,8
1348,4760,Delivered,21:59:31,2
1349,758,Delivered,21:57:30,1
1350,6423,Delivered,22:03:24,11
1351,8554,Delivered,21:59:18,12
1352,2443,Not Delivered,,9
1353,4500,Delivered,22:07:01,10
1354,2515,Delivered,22:03:39,12
1355,8722,Delivered,22:07:30,13
1356,5717,Delivered,21:57:26,8
1357,5681,Delivered,22:07:20,9
1358,66,Delivered,22:15:07,2
1359,6293,Delivered,22:04:51,3
1360,9196,Delivered,22:00:39,15
1361,7867,Delivered,21:56:33,4
1362,803,Delivered,22:16:25,9
1363,9198,Delivered,21:59:08,2
1364,346,Delivered,21:57:05,3
1365,7309,Delivered,22:02:02,9
1366,2567,Not Delivered,,5
1367,3024,Not Delivered,,12
1369,1596,Delivered,21:53:31,13
1370,644,Delivered,22:09:10,5
1371,6722,Delivered,22:15:35,13
1372,6617,Delivered,21:54:29,5
1373,6464,Delivered,22:07:20,8
1374,6954,Delivered,21:55:16,7
1375,9144,Delivered,22:07:05,11
1376,1679,Delivered,22:14:03,9
1377,9180,Delivered,21:52:01,15
1378,1823,Delivered,22:11:00,2
1379,2247,Delivered,22:07:40,8
1380,9745,Delivered,22:01:26,9
1381,6910,Delivered,22:11:20,1
1382,450,Delivered,22:07:14,10
1383,5662,Delivered,21:58:02,4
1384,6488,Delivered,21:58:00,14
1385,8066,Delivered,22:13:00,4
1386,8820,Delivered,22:06:58,15
1387,3470,Delivered,22:04:54,9
1388,6427,Delivered,22:10:48,9
1389,2149,Delivered,22:00:29,7
1390,4502,Delivered,22:07:28,12
1391,3081,Not Delivered,,3
1392,3542,Delivered,21:58:20,13
1393,7296,Delivered,22:07:17,9
1394,6549,Delivered,21:54:13,9
1395,8626,Delivered,22:06:10,6
1396,1988,Delivered,21:53:07,6
1397,776,Delivered,22:05:04,7
1398,2341,Delivered,22:07:00,3
1399,1317,Delivered,21:57:57,8
1400,6215,Delivered,22:01:56,2
1401,7474,Delivered,22:01:49,4
1402,113,Delivered,21:53:47,13
1403,2094,Delivered,21:54:45,5
1404,4567,Delivered,21:54:44,6
1405,4779,Delivered,21:58:42,3
1406,9008,Delivered,22:01:29,5
1407,9913,Delivered,21:58:26,2
1408,2265,Delivered,22:05:24,15
1409,8926,Delivered,22:08:17,8
1410,3739,Not Delivered,,15
1411,9519,Delivered,21:56:52,1
1412,9901,Delivered,21:48:49,1
1413,4705,Delivered,22:00:48,6
1414,2748,Not Delivered,,1
1415,8733,Delivered,22:01:26,3
1416,9419,Delivered,21:58:03,14
1417,7445,Delivered,22:04:52,14
1418,7879,Delivered,22:00:49,3
1419,921,Delivered,21:49:46,14
1420,358,Delivered,22:00:45,6
1421,7972,Delivered,21:53:35,8
1423,4224,Delivered,22:04:30,9
1424,1355,Delivered,21:51:26,14
1425,8020,Delivered,21:55:26,15
1426,3819,Delivered,21:58:22,4
1427,1694,Delivered,21:56:21,14
1428,1386,Delivered,21:52:15,11
1429,1527,Delivered,22:09:02,4
1430,4621,Delivered,21:46:54,6
1431,4491,Delivered,21:46:39,6
1432,980,Delivered,21:59:32,6
1433,6272,Delivered,21:46:24,1
1434,540,Delivered,22:08:17,13
1435,8995,Delivered,22:05:11,12
1436,6417,Delivered,22:01:02,12
1437,6352,Delivered,21:48:00,12
1438,1839,Delivered,22:00:51,2
1439,1401,Delivered,21:46:50,12
1440,384,Delivered,22:05:37,5
1441,8024,Delivered,22:06:17,14
1442,8262,Delivered,21:48:15,4
1443,4977,Delivered,22:02:11,3
1444,8467,Order,,11
1445,9556,Delivered,21:46:47,11
1446,9495,Delivered,21:49:40,12
1447,9235,Delivered,22:01:36,8
1448,1016,Delivered,21:56:26,12
1449,8430,Delivered,21:44:11,15
1450,4931,Delivered,21:45:03,6
1451,330,Delivered,22:04:48,5
1452,9732,Delivered,21:59:34,12
1453,517,Delivered,22:05:24,3
1454,3720,Order,,7
1455,2427,Delivered,21:53:15,9
1456,2817,Not Delivered,,1
1457,9432,Delivered,21:49:13,1
1458,9953,Delivered,21:53:07,10
1459,4536,Delivered,21:43:59,6
1460,9124,Delivered,22:00:55,14
1461,9920,Delivered,22:02:43,12
1462,7459,Delivered,21:52:36,8
1463,2317,Delivered,22:00:35,8
1464,2913,Delivered,22:02:28,1
1465,1715,Delivered,21:42:26,13
1466,9785,Delivered,22:00:21,11
1467,9708,Delivered,21:53:11,9
1468,7538,Delivered,21:45:03,14
1469,985,Delivered,21:46:02,11
1470,5743,Delivered,21:46:02,12
1471,7777,Delivered,21:58:56,8
1472,4298,Delivered,21:43:55,5
1473,440,Delivered,21:50:52,1
1474,9545,Delivered,21:46:50,5
1475,5457,Delivered,21:52:48,10
1476,279,Delivered,22:00:44,10
1477,3454,Order,,13
1478,1724,Delivered,21:51:34,3
1479,5585,Delivered,21:55:23,9
1480,359,Delivered,21:50:22,8
1481,3410,Not Delivered,,3
1482,2084,Delivered,21:56:10,8
1483,7593,Delivered,21:57:10,11
1484,7711,Delivered,21:49:00,5
1485,7782,Delivered,21:57:45,9
1486,2407,Delivered,21:44:44,2
1487,876,Delivered,21:56:32,6
1488,8708,Delivered,21:59:30,3
1489,1417,Delivered,21:49:25,2
1490,9825,Delivered,21:48:06,5
1491,233,Delivered,21:52:50,3
1492,6451,Delivered,21:48:50,2
1493,9551,Delivered,21:47:38,12
1494,9994,Delivered,22:00:37,1
1495,9402,Delivered,21:42:31,8
1496,5475,Delivered,21:47:24,2
1497,2881,Delivered,22:00:23,13
1498,8261,Delivered,22:02:10,14
1499,3793,Delivered,21:58:05,2
1500,6989,Delivered,21:42:05,14
1501,1215,Delivered,21:57:49,14
1502,9967,Delivered,21:58:40,9
1503,2331,Delivered,21:55:38,3
1504,7402,Delivered,21:50:38,14
1505,6718,Delivered,21:50:31,1
1506,9804,Delivered,21:47:11,13
1507,3712,Not Delivered,,12
1509,6740,Delivered,21:46:00,7
1510,9977,Delivered,21:46:00,12
1511,7478,Delivered,21:38:58,10
1512,9061,Delivered,21:39:57,10
1513,6289,Delivered,21:38:56,7
1514,9930,Delivered,21:50:54,9
1515,2984,Delivered,21:57:49,12
1516,4850,Delivered,21:59:48,10
1517,1459,Delivered,21:38:20,12
1518,9783,Delivered,21:41:07,4
1519,5874,Delivered,21:39:04,9
1520,5891,Delivered,21:44:56,1
1521,5627,Delivered,21:51:54,10
1522,1946,Delivered,21:43:21,6
1523,5162,Delivered,21:43:20,2
1524,6725,Delivered,21:44:10,4
1525,4421,Delivered,21:50:46,2
1526,2887,Delivered,21:45:42,5
1527,7732,Delivered,21:36:26,7
1528,7937,Delivered,21:53:25,13
1529,7799,Delivered,21:53:23,3
1530,5769,Delivered,21:36:20,1
1531,5697,Delivered,21:35:14,10
1532,483,Delivered,21:35:09,13
