"order_id","customer_id","restaurant_id","order_item","order_date","order_time","order_status","total_amount"
2223,11,12,"Fish Curry","2023-08-13","23:18:47","Completed","265.00"
3087,8,24,"Chicken Biryani","2023-09-10","23:18:45","Completed","347.00"
9646,9,16,"Vegetable Fried Rice","2023-06-07","23:18:41","Completed","468.00"
9071,6,53,"Vegetable Fried Rice","2023-07-19","23:18:02","Completed","251.00"
2987,15,32,"Hyderabadi Biryani","2023-12-17","23:18:01","Completed","298.00"
3949,9,23,"Paneer Butter Masala","2023-12-23","23:17:54","Completed","337.00"
6478,19,23,"Hyderabadi Biryani","2023-12-10","23:17:43","Completed","202.00"
3469,21,43,"Grilled Chicken Sandwich","2023-05-30","23:17:33","Not Fulfilled","273.00"
6991,9,55,"Mutton Rogan Josh","2023-09-12","23:17:31","Completed","264.00"
3223,18,50,"Chole Bhature","2023-09-05","23:17:28","Completed","271.00"
2677,10,5,"Mutton Rogan Josh","2023-01-26","23:17:24","Completed","333.00"
8466,5,26,"Chicken Biryani","2023-11-19","23:17:24","Completed","521.00"
6721,6,27,"Fish Curry","2023-05-02","23:17:08","Completed","276.00"
4223,21,48,"Dal Makhani","2023-04-08","23:17:02","Completed","207.00"
9685,4,13,"Dal Makhani","2023-05-03","23:16:56","Completed","497.00"
5814,15,22,"Masala Dosa","2023-12-08","23:16:54","Completed","317.00"
6986,6,17,"Burger","2023-02-16","23:16:43","Completed","545.00"
4693,20,27,"Chole Bhature","2023-03-16","23:16:41","Completed","292.00"
5346,16,14,"Mutton Rogan Josh","2023-09-20","23:16:34","Completed","200.00"
6402,17,45,"Chole Bhature","2023-06-01","23:16:34","Completed","531.00"
7164,6,32,"Masala Dosa","2023-03-15","23:16:34","Completed","600.00"
4731,19,37,"Mutton Rogan Josh","2023-12-02","23:16:25","Completed","232.00"
6266,18,7,"Lamb Kebab","2023-07-15","23:16:06","Completed","295.00"
5324,15,18,"Fish Curry","2023-06-01","23:15:58","Completed","255.00"
535,22,39,"Masala Dosa","2023-09-19","23:15:50","Completed","301.00"
259,17,27,"Pasta Alfredo","2023-04-27","23:15:49","Completed","218.00"
6264,21,59,"Paneer Lababdar","2023-01-03","23:15:34","Completed","284.00"
9878,4,32,"Mutton Biryani","2023-05-03","23:15:29","Completed","284.00"
9771,9,58,"Dal Makhani","2023-09-07","23:15:27","Completed","289.00"
6073,19,51,"Butter Chicken","2023-06-08","23:15:14","Completed","219.00"
8842,6,24,"Lamb Kebab","2023-05-23","23:15:09","Completed","207.00"
3658,16,27,"Paneer Butter Masala","2023-09-24","23:15:06","Not Fulfilled","266.00"
828,15,19,"Chicken Biryani","2023-11-11","23:15:01","Completed","463.00"
611,17,58,"Chicken Biryani","2023-02-14","23:14:54","Completed","264.00"
6568,9,45,"Paneer Tikka","2023-04-01","23:14:26","Completed","235.00"
3590,2,52,"Mutton Rogan Josh","2023-12-09","23:14:13","Completed","201.00"
3059,12,21,"Butter Chicken","2023-08-31","23:13:59","Completed","456.00"
6360,17,43,"Fish Curry","2023-03-17","23:13:57","Completed","240.00"
1702,5,56,"Masala Dosa","2023-09-15","23:13:47","Completed","457.00"
5087,21,6,"Prawn Masala","2023-12-28","23:13:47","Completed","465.00"
9772,8,19,"Chicken Tikka","2023-06-14","23:13:35","Completed","311.00"
5967,18,17,"Butter Chicken","2023-06-26","23:13:32","Completed","423.00"
6482,21,33,"Egg Curry","2023-10-19","23:13:31","Completed","237.00"
2079,16,38,"Masala Dosa","2023-08-27","23:13:19","Completed","224.00"
1151,12,43,"Prawn Masala","2023-09-16","23:13:09","Completed","305.00"
4139,22,23,"Paneer Tikka","2023-08-30","23:12:57","Completed","326.00"
5338,21,31,"Grilled Chicken Sandwich","2023-07-14","23:12:53","Completed","243.00"
2381,22,19,"Pasta Alfredo","2023-08-19","23:12:42","Completed","323.00"
4018,12,56,"Hyderabadi Biryani","2023-07-28","23:12:42","Completed","402.00"
7059,9,31,"Paneer Lababdar","2023-07-29","23:12:39","Completed","333.00"
8757,7,57,"Egg Curry","2023-04-22","23:12:32","Completed","200.00"
1858,5,28,"Masala Dosa","2023-02-11","23:12:31","Completed","521.00"
5059,16,34,"Masala Dosa","2023-10-29","23:12:27","Completed","202.00"
8218,6,48,"Chicken Shawarma","2023-04-16","23:12:24","Completed","268.00"
2568,12,9,"Chicken Biryani","2023-09-08","23:12:22","Completed","281.00"
8328,6,26,"Burger","2023-02-16","23:12:12","Completed","231.00"
6355,19,37,"Paneer Butter Masala","2023-06-01","23:11:57","Completed","271.00"
5370,19,44,"Egg Curry","2023-07-28","23:11:52","Completed","230.00"
7971,8,21,"Butter Chicken","2023-07-19","23:11:52","Completed","318.00"
6443,17,27,"Paneer Butter Masala","2023-06-25","23:11:50","Completed","262.00"
8439,4,43,"Mutton Biryani","2023-03-20","23:11:50","Not Fulfilled","308.00"
7564,5,48,"Vegetable Fried Rice","2023-10-07","23:11:48","Completed","234.00"
9414,5,29,"Vegetable Fried Rice","2023-10-28","23:11:41","Completed","292.00"
3673,18,58,"Chole Bhature","2023-01-19","23:11:34","Completed","199.00"
2883,10,53,"Chole Bhature","2023-06-18","23:11:27","Completed","243.00"
4227,16,31,"Chicken Biryani","2023-04-21","23:11:24","Completed","291.00"
7068,8,1,"Vegetable Fried Rice","2023-05-11","23:11:22","Completed","256.00"
8908,5,1,"Samosa","2023-06-23","23:11:20","Completed","261.00"
6213,19,27,"Chicken Shawarma","2023-12-16","23:11:14","Completed","514.00"
4594,17,29,"Chicken Biryani","2023-01-20","23:11:10","Completed","216.00"
9279,5,36,"Burger","2023-12-20","23:11:07","Completed","728.00"
1450,15,17,"Lamb Kebab","2023-12-23","23:10:56","Completed","287.00"
8512,6,23,"Mutton Rogan Josh","2023-07-25","23:10:41","Completed","241.00"
8702,7,33,"Chicken Tikka","2023-09-18","23:10:19","Completed","211.00"
1153,2,19,"Mutton Rogan Josh","2023-07-05","23:09:50","Completed","289.00"
5880,20,1,"Dal Makhani","2023-10-01","23:09:43","Completed","312.00"
1122,20,27,"Masala Dosa","2023-05-18","23:09:32","Completed","295.00"
6361,15,16,"Chole Bhature","2023-08-18","23:09:29","Completed","235.00"
1394,20,20,"Pasta Alfredo","2023-02-02","23:09:28","Completed","229.00"
7788,6,40,"Masala Dosa","2023-10-23","23:09:21","Completed","702.00"
1170,3,45,"Hyderabadi Biryani","2023-08-04","23:09:18","Completed","223.00"
5893,18,50,"Chicken Biryani","2023-05-09","23:09:17","Completed","240.00"
3295,12,51,"Chicken Shawarma","2023-12-01","23:09:13","Completed","528.00"
2911,16,17,"Chicken Biryani","2023-04-03","23:09:01","Completed","259.00"
9096,7,33,"Chicken Shawarma","2023-09-09","23:08:48","Completed","263.00"
3832,3,57,"Pasta Alfredo","2023-06-30","23:08:44","Completed","230.00"
7745,4,25,"Pasta Alfredo","2023-09-18","23:08:44","Completed","332.00"
9748,8,48,"Pizza","2023-05-01","23:08:38","Completed","217.00"
3304,20,50,"Mutton Biryani","2023-01-21","23:08:35","Completed","253.00"
6793,8,42,"Burger","2023-11-29","23:08:30","Completed","202.00"
4160,22,9,"Dal Makhani","2023-07-24","23:08:27","Completed","232.00"
2700,21,13,"Mutton Biryani","2023-10-08","23:08:25","Completed","218.00"
6027,16,60,"Pasta Alfredo","2023-08-29","23:08:16","Completed","285.00"
7191,6,39,"Masala Dosa","2023-05-13","23:08:13","Completed","213.00"
8055,4,6,"Masala Dosa","2023-03-13","23:08:07","Completed","298.00"
7188,4,27,"Hyderabadi Biryani","2023-04-06","23:08:05","Completed","265.00"
5195,16,1,"Chicken Shawarma","2023-07-31","23:08:04","Completed","334.00"
738,12,5,"Chicken Biryani","2023-09-16","23:07:59","Completed","263.00"
119,7,44,"Masala Dosa","2023-01-30","23:07:57","Completed","250.00"
5369,20,45,"Lamb Kebab","2023-02-04","23:07:56","Completed","325.00"
4884,19,60,"Lamb Kebab","2023-01-12","23:07:43","Completed","447.00"
1062,18,3,"Chole Bhature","2023-04-06","23:07:36","Completed","200.00"
2784,12,43,"Masala Dosa","2023-02-05","23:07:06","Completed","237.00"
3265,9,28,"Chicken Biryani","2023-06-25","23:06:43","Completed","523.00"
5890,15,30,"Mutton Biryani","2023-05-18","23:06:39","Completed","247.00"
5211,15,26,"Paneer Lababdar","2023-07-11","23:06:35","Completed","268.00"
461,16,32,"Mutton Rogan Josh","2023-03-17","23:06:28","Completed","371.00"
8078,9,19,"Hyderabadi Biryani","2023-01-04","23:06:26","Completed","214.00"
1847,19,30,"Hyderabadi Biryani","2023-04-16","23:06:19","Completed","224.00"
6099,19,40,"Fish Curry","2023-02-08","23:06:17","Completed","254.00"
8971,5,58,"Chicken Tikka","2023-01-28","23:06:05","Completed","258.00"
337,16,17,"Pasta Alfredo","2023-11-04","23:05:30","Completed","289.00"
8110,4,59,"Mutton Rogan Josh","2023-06-15","23:05:27","Completed","308.00"
6066,21,11,"Fish Curry","2023-09-30","23:05:17","Completed","206.00"
4063,17,10,"Pasta Alfredo","2023-08-05","23:05:16","Completed","345.00"
4671,18,59,"Pasta Alfredo","2023-10-22","23:05:07","Completed","203.00"
2826,2,54,"Chicken Biryani","2023-02-15","23:05:02","Completed","268.00"
8263,9,44,"Paneer Lababdar","2023-01-21","23:05:00","Completed","303.00"
7982,7,19,"Paneer Lababdar","2023-09-26","23:04:59","Completed","217.00"
8763,8,34,"Paneer Tikka","2023-03-24","23:04:50","Completed","335.00"
3521,11,15,"Hyderabadi Biryani","2023-07-12","23:04:49","Completed","258.00"
8939,5,47,"Egg Curry","2023-01-10","23:04:48","Completed","264.00"
152,20,54,"Grilled Chicken Sandwich","2023-03-01","23:04:39","Completed","395.00"
9214,4,4,"Vegetable Fried Rice","2023-06-07","23:04:37","Completed","276.00"
7421,4,45,"Burger","2023-11-21","23:04:36","Completed","261.00"
4114,17,30,"Mutton Rogan Josh","2023-05-08","23:04:23","Completed","295.00"
6841,9,27,"Egg Curry","2023-10-03","23:04:15","Completed","332.00"
2810,14,49,"Chicken Biryani","2023-11-06","23:04:10","Completed","281.00"
1826,4,14,"Mutton Rogan Josh","2023-10-05","23:03:48","Completed","282.00"
6003,20,17,"Egg Curry","2023-09-21","23:03:48","Completed","324.00"
8869,8,47,"Chicken Tikka","2023-09-04","23:03:34","Completed","301.00"
2873,6,39,"Grilled Chicken Sandwich","2023-05-05","23:03:33","Completed","449.00"
6479,15,32,"Mutton Rogan Josh","2023-06-15","23:03:33","Completed","252.00"
9339,6,39,"Dal Makhani","2023-04-03","23:03:30","Completed","314.00"
9809,8,11,"Prawn Masala","2023-11-28","23:03:29","Completed","310.00"
3620,19,45,"Fish Curry","2023-11-05","23:03:08","Completed","323.00"
4147,21,39,"Pasta Alfredo","2023-01-16","23:03:04","Completed","305.00"
2687,18,12,"Vegetable Fried Rice","2023-02-06","23:02:56","Completed","271.00"
1816,14,29,"Paneer Butter Masala","2023-02-08","23:02:53","Completed","320.00"
9671,7,13,"Chole Bhature","2023-06-29","23:02:52","Completed","342.00"
1768,4,51,"Mutton Rogan Josh","2023-05-02","23:02:43","Completed","254.00"
4873,15,22,"Egg Curry","2023-10-18","23:02:42","Completed","321.00"
8679,6,3,"Fish Curry","2023-03-16","23:02:37","Completed","306.00"
1074,15,51,"Chicken Biryani","2023-12-20","23:02:25","Completed","230.00"
9552,4,52,"Dal Makhani","2023-04-05","23:02:23","Completed","275.00"
7596,7,17,"Pasta Alfredo","2023-01-13","23:02:22","Completed","295.00"
2425,1,7,"Lamb Kebab","2023-09-25","23:02:11","Completed","362.00"
9802,4,21,"Hyderabadi Biryani","2023-01-25","23:02:07","Completed","271.00"
8187,9,1,"Pasta Alfredo","2023-05-31","23:02:02","Completed","585.00"
7463,5,43,"Fish Curry","2023-07-31","23:01:57","Completed","266.00"
7325,4,26,"Masala Dosa","2023-10-15","23:01:54","Completed","300.00"
1926,11,31,"Lamb Kebab","2023-06-30","23:01:52","Completed","242.00"
7085,4,26,"Chicken Biryani","2023-12-06","23:01:42","Completed","323.00"
2408,4,54,"Hyderabadi Biryani","2023-12-11","23:01:41","Completed","515.00"
3233,11,44,"Mutton Biryani","2023-12-05","23:01:20","Not Fulfilled","228.00"
583,17,38,"Pasta Alfredo","2023-11-13","23:01:19","Completed","532.00"
5709,21,48,"Mutton Biryani","2023-09-15","23:01:13","Completed","200.00"
4437,15,29,"Dal Makhani","2023-10-11","23:01:05","Completed","222.00"
1371,8,32,"Chicken Biryani","2023-06-23","23:00:59","Completed","204.00"
3448,14,21,"Chicken Biryani","2023-07-26","23:00:52","Not Fulfilled","312.00"
6059,21,26,"Fish Curry","2023-10-17","23:00:51","Completed","247.00"
9314,6,52,"Hyderabadi Biryani","2023-03-18","23:00:51","Completed","319.00"
1761,12,49,"Chole Bhature","2023-07-21","23:00:39","Completed","234.00"
3782,6,28,"Paneer Tikka","2023-05-09","23:00:35","Completed","214.00"
9047,9,2,"Hyderabadi Biryani","2023-01-14","23:00:32","Completed","212.00"
2438,7,32,"Butter Chicken","2023-05-03","23:00:27","Completed","261.00"
2664,3,31,"Fish Curry","2023-10-26","23:00:22","Completed","463.00"
1553,20,57,"Lamb Kebab","2023-12-21","23:00:19","Completed","420.00"
7246,7,15,"Hyderabadi Biryani","2023-11-06","23:00:14","Completed","349.00"
1229,19,35,"Chicken Shawarma","2023-04-29","23:00:12","Completed","254.00"
9603,5,17,"Dal Makhani","2023-10-26","23:00:09","Completed","311.00"
2272,12,8,"Egg Curry","2023-11-09","23:00:07","Completed","279.00"
6847,7,13,"Vegetable Fried Rice","2023-11-21","23:00:06","Completed","250.00"
3329,14,31,"Pasta Alfredo","2023-08-13","23:00:03","Not Fulfilled","260.00"
7610,8,2,"Chicken Biryani","2023-04-01","23:00:03","Completed","331.00"
4435,16,6,"Paneer Tikka","2023-09-19","23:00:01","Completed","309.00"
5349,22,1,"Dal Makhani","2023-10-07","23:00:00","Completed","300.00"
6101,19,59,"Butter Chicken","2023-12-01","22:59:52","Completed","271.00"
8247,5,32,"Dal Makhani","2023-05-22","22:59:45","Completed","278.00"
6189,17,41,"Paneer Lababdar","2023-03-18","22:59:41","Completed","272.00"
9596,7,46,"Burger","2023-01-01","22:59:40","Completed","250.00"
2929,12,18,"Burger","2023-08-12","22:59:35","Completed","301.00"
5565,15,30,"Paneer Butter Masala","2023-03-17","22:59:33","Completed","338.00"
1530,22,60,"Prawn Masala","2023-06-25","22:59:30","Completed","243.00"
6670,8,20,"Lamb Kebab","2023-09-04","22:59:26","Completed","234.00"
9427,7,57,"Samosa","2023-06-04","22:59:14","Completed","217.00"
2447,5,55,"Mutton Rogan Josh","2023-10-02","22:59:04","Completed","200.00"
7049,6,28,"Chicken Biryani","2023-03-07","22:59:00","Completed","253.00"
2334,22,52,"Masala Dosa","2023-10-23","22:58:56","Completed","251.00"
9135,4,45,"Mutton Biryani","2023-03-01","22:58:56","Completed","229.00"
9450,6,54,"Mutton Biryani","2023-04-10","22:58:56","Completed","234.00"
1814,10,46,"Mutton Rogan Josh","2023-10-02","22:58:29","Completed","287.00"
1420,11,29,"Vegetable Fried Rice","2023-01-22","22:58:25","Completed","364.00"
9084,9,2,"Pizza","2023-12-08","22:58:23","Completed","249.00"
574,10,7,"Fish Curry","2023-10-29","22:58:21","Completed","309.00"
2947,20,36,"Burger","2023-01-01","22:58:19","Completed","234.00"
5062,17,18,"Mutton Rogan Josh","2023-05-04","22:58:19","Completed","353.00"
125,3,57,"Mutton Rogan Josh","2023-12-24","22:58:17","Completed","348.00"
3807,13,11,"Chicken Biryani","2023-08-13","22:58:15","Completed","213.00"
4008,14,49,"Burger","2023-01-23","22:58:03","Completed","247.00"
7345,7,1,"Mutton Biryani","2023-12-19","22:58:01","Completed","525.00"
2785,14,7,"Mutton Biryani","2023-07-01","22:57:49","Completed","260.00"
1334,14,39,"Chicken Shawarma","2023-03-29","22:57:36","Completed","493.00"
3937,15,35,"Pasta Alfredo","2023-02-03","22:57:29","Completed","219.00"
6771,4,57,"Paneer Tikka","2023-03-02","22:57:27","Completed","313.00"
9429,9,8,"Mutton Biryani","2023-01-01","22:57:20","Completed","342.00"
269,3,7,"Chicken Biryani","2023-08-15","22:57:15","Completed","228.00"
4524,21,38,"Masala Dosa","2023-04-11","22:56:52","Completed","292.00"
2701,12,5,"Mutton Rogan Josh","2023-03-01","22:56:51","Completed","211.00"
9680,5,56,"Chicken Tikka","2023-04-13","22:56:33","Completed","705.00"
9966,6,11,"Chole Bhature","2023-02-26","22:56:17","Completed","221.00"
4177,16,52,"Masala Dosa","2023-05-03","22:56:13","Completed","304.00"
6655,6,50,"Chicken Biryani","2023-08-14","22:56:12","Completed","254.00"
140,8,52,"Chicken Shawarma","2023-11-08","22:56:10","Completed","272.00"
167,13,19,"Chole Bhature","2023-01-20","22:56:09","Completed","321.00"
7603,6,49,"Pasta Alfredo","2023-02-19","22:56:08","Completed","302.00"
4032,16,24,"Paneer Butter Masala","2023-03-29","22:56:01","Completed","263.00"
8192,8,29,"Butter Chicken","2023-04-19","22:55:47","Completed","228.00"
8744,6,15,"Egg Curry","2023-08-12","22:55:43","Completed","209.00"
2355,20,5,"Vegetable Fried Rice","2023-01-25","22:55:42","Completed","335.00"
813,18,15,"Pasta Alfredo","2023-08-22","22:55:40","Completed","292.00"
3527,2,12,"Chicken Shawarma","2023-11-23","22:55:34","Completed","535.00"
8997,4,53,"Mutton Biryani","2023-06-05","22:55:22","Completed","244.00"
8389,9,20,"Paneer Butter Masala","2023-05-26","22:55:05","Completed","201.00"
2126,13,31,"Egg Curry","2023-12-12","22:54:57","Completed","486.00"
3384,10,27,"Pasta Alfredo","2023-02-09","22:54:55","Completed","342.00"
7958,9,12,"Vegetable Fried Rice","2023-04-18","22:54:55","Completed","211.00"
2836,10,43,"Chicken Biryani","2023-07-06","22:54:54","Completed","430.00"
4471,18,60,"Lamb Kebab","2023-01-15","22:54:48","Completed","242.00"
3881,5,2,"Mutton Rogan Josh","2023-04-17","22:54:44","Completed","239.00"
4330,17,9,"Mutton Rogan Josh","2023-01-12","22:54:35","Completed","323.00"
5991,20,43,"Paneer Tikka","2023-04-24","22:54:33","Completed","441.00"
396,6,38,"Vegetable Fried Rice","2023-09-10","22:54:15","Completed","251.00"
708,8,23,"Mutton Rogan Josh","2023-04-26","22:54:15","Completed","232.00"
5903,17,46,"Vegetable Fried Rice","2023-02-11","22:54:09","Completed","318.00"
7226,9,7,"Pasta Alfredo","2023-12-12","22:54:05","Completed","227.00"
8604,6,58,"Chicken Biryani","2023-05-08","22:53:59","Completed","270.00"
1261,8,43,"Paneer Butter Masala","2023-09-22","22:53:55","Completed","543.00"
7681,5,45,"Mutton Rogan Josh","2023-08-29","22:53:49","Completed","199.00"
7123,5,46,"Chicken Shawarma","2023-09-21","22:53:42","Completed","254.00"
7865,9,31,"Paneer Butter Masala","2023-03-01","22:53:29","Completed","277.00"
9316,9,35,"Pizza","2023-05-28","22:53:15","Completed","342.00"
1981,18,25,"Chicken Biryani","2023-04-03","22:53:08","Completed","314.00"
7205,6,15,"Hyderabadi Biryani","2023-08-06","22:53:06","Completed","323.00"
6724,6,44,"Egg Curry","2023-04-17","22:53:04","Completed","321.00"
2162,12,27,"Hyderabadi Biryani","2023-09-17","22:52:56","Completed","313.00"
5782,22,58,"Hyderabadi Biryani","2023-11-13","22:52:55","Completed","295.00"
4676,15,2,"Lamb Kebab","2023-11-07","22:52:52","Completed","486.00"
8293,7,5,"Paneer Butter Masala","2023-09-30","22:52:37","Completed","611.00"
1031,3,55,"Dal Makhani","2023-05-12","22:52:31","Completed","258.00"
1967,2,16,"Mutton Rogan Josh","2023-05-11","22:52:30","Completed","252.00"
6148,16,16,"Paneer Lababdar","2023-01-29","22:52:28","Completed","297.00"
9951,7,37,"Vegetable Fried Rice","2023-03-11","22:52:19","Completed","260.00"
2694,12,9,"Chicken Biryani","2023-04-25","22:52:01","Completed","200.00"
1655,15,49,"Burger","2023-11-04","22:52:00","Completed","349.00"
7744,7,23,"Chicken Shawarma","2023-03-31","22:51:51","Completed","304.00"
6341,17,6,"Butter Chicken","2023-11-24","22:51:41","Completed","719.00"
7432,8,29,"Mutton Biryani","2023-06-16","22:51:33","Completed","258.00"
5934,16,26,"Pasta Alfredo","2023-09-28","22:51:26","Completed","266.00"
3842,20,9,"Fish Curry","2023-12-22","22:51:09","Completed","256.00"
628,17,24,"Mutton Biryani","2023-07-16","22:51:06","Completed","257.00"
3128,10,38,"Mutton Rogan Josh","2023-02-09","22:50:51","Completed","299.00"
3474,1,52,"Paneer Butter Masala","2023-10-29","22:50:51","Not Fulfilled","341.00"
3182,3,7,"Masala Dosa","2023-04-26","22:50:43","Not Fulfilled","270.00"
5198,16,46,"Paneer Tikka","2023-10-19","22:50:42","Completed","372.00"
9060,6,33,"Chole Bhature","2023-04-29","22:50:41","Completed","215.00"
2322,17,18,"Hyderabadi Biryani","2023-05-20","22:50:38","Completed","242.00"
